rank-number,rank-year,index-name_en-US,capitalist-gender,XY-parent_en-US,XX-parent_en-Us,given-name_native-tongue,friend-name,capitalist_consort-name,firstseen-city,firstseen-country,capitalist_born-spacetime,capitalist_origin-story,mother-tongues,capitalist_schooling,written-hands,job-titles,award-names,capitalist-background,lastseen_city,lastseen-country,capitalist-type,rank-metric,rank-value,stock-shareprice,evolution-value_descendant-count,datacollected-yearmonth,firstseen-year,privedge-granted_year,priveledge-rank,privedge-lost_year,lastseen-year,deathnote,capitalist-currentage,person_age-group,archetype.childhood,archetype.student,archetype.householder,archetype.teacher,archetype.advisor,archetype.phantasim,patron-source,patron-industry,claim-to-fame,data-notes
3484,12024,Cargotec,XX-XY,,,Cargotec,CGCBV.HE,,,,,,,,,,,,,Finland,company.public,USD-marketcap,"$4,480,000,000",$69.92,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3485,12024,Avnet,XX-XY,,,Avnet,AVT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,470,000,000",$49.47,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3486,12024,Silicon Labs,XX-XY,,,Silicon Labs,SLAB,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,470,000,000",$140.25,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3487,12024,Budimex,XX-XY,,,Budimex,BDX.WA,,,,,,,,,,,,,Poland,company.public,USD-marketcap,"$4,470,000,000",$175.43,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3488,12024,Gujarat Gas,XX-XY,,,Gujarat Gas,GUJGASLTD.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,470,000,000",$6.51,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3489,12024,American Equity Investment Life Holding,XX-XY,,,American Equity Investment Life Holding,AEL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,460,000,000",$56.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3490,12024,Turkcell,XX-XY,,,Turkcell,TKC,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$4,460,000,000",$5.06,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3491,12024,Strathcona Resources,XX-XY,,,Strathcona Resources,SCR.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,460,000,000",$20.85,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3492,12024,Saudi Industrial Investment Group,XX-XY,,,Saudi Industrial Investment Group,2250.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$4,460,000,000",$5.91,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3493,12024,Interparfums,XX-XY,,,Interparfums,IPAR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,450,000,000",$139.22,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3494,12024,International Game Technology,XX-XY,,,International Game Technology,IGT,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$4,440,000,000",$22.16,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3495,12024,GamaLife,XX-XY,,,GamaLife,BTRVB.LS,,,,,,,,,,,,,Portugal,company.public,USD-marketcap,"$4,440,000,000",$88.82,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3496,12024,Coca-Cola İçecek,XX-XY,,,Coca-Cola İçecek,CCOLA.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$4,440,000,000",$17.46,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3497,12024,Clariant,XX-XY,,,Clariant,CLN.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$4,430,000,000",$13.49,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3498,12024,NKT A/S,XX-XY,,,NKT A/S,NKT.CO,,,,,,,,,,,,,Denmark,company.public,USD-marketcap,"$4,430,000,000",$82.68,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3499,12024,Signet Jewelers,XX-XY,,,Signet Jewelers,SIG,,,,,,,,,,,,,Bermuda,company.public,USD-marketcap,"$4,420,000,000",$99.43,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3500,12024,CorVel Corporation,XX-XY,,,CorVel Corporation,CRVL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,420,000,000",$258.61,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3501,12024,Hargreaves Lansdown,XX-XY,,,Hargreaves Lansdown,HL.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$4,420,000,000",$9.33,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3502,12024,MSG Sports,XX-XY,,,MSG Sports,MSGS,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,420,000,000",$184.78,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3503,12024,Wendel,XX-XY,,,Wendel,MF.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$4,420,000,000",$102.04,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3504,12024,Texas Pacific Land Trust,XX-XY,,,Texas Pacific Land Trust,TPL,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,410,000,000",$576.33,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3505,12024,Clearway Energy,XX-XY,,,Clearway Energy,CWEN,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,410,000,000",$22.39,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3506,12024,Shake Shack,XX-XY,,,Shake Shack,SHAK,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,410,000,000",$104.28,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3507,12024,Vanguard International Semiconductor,XX-XY,,,Vanguard International Semiconductor,5347.TWO,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$4,410,000,000",$2.70,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3508,12024,Huhtamäki,XX-XY,,,Huhtamäki,HUH1V.HE,,,,,,,,,,,,,Finland,company.public,USD-marketcap,"$4,410,000,000",$42.14,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3521,12024,Vallourec,XX-XY,,,Vallourec,VK.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$4,400,000,000",$18.56,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3522,12024,AIA Engineering,XX-XY,,,AIA Engineering,AIAENG.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,400,000,000",$46.67,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3523,12024,Dalmia Bharat,XX-XY,,,Dalmia Bharat,DALBHARAT.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,400,000,000",$23.51,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3524,12024,10x Genomics,XX-XY,,,10x Genomics,TXG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,390,000,000",$36.89,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3525,12024,Boral,XX-XY,,,Boral,BLD.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$4,390,000,000",$3.99,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3526,12024,Ambu,XX-XY,,,Ambu,AMBU-B.CO,,,,,,,,,,,,,Denmark,company.public,USD-marketcap,"$4,390,000,000",$16.49,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3527,12024,Brookfield Renewable,XX-XY,,,Brookfield Renewable,BEPC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,380,000,000",$24.42,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3528,12024,National Beverage,XX-XY,,,National Beverage,FIZZ,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,380,000,000",$46.87,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3529,12024,Argo Investments,XX-XY,,,Argo Investments,ARG.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$4,380,000,000",$5.76,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3530,12024,LG Household & Health Care,XX-XY,,,LG Household & Health Care,051905.KS,,,,,,,,,,,,,South Korea,company.public,USD-marketcap,"$4,380,000,000",$126.02,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3531,12024,Federal Bank,XX-XY,,,Federal Bank,FEDERALBNK.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,380,000,000",$1.80,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3532,12024,Avis Budget Group,XX-XY,,,Avis Budget Group,CAR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,370,000,000",$123.23,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3533,12024,Dun & Bradstreet,XX-XY,,,Dun & Bradstreet,DNB,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,370,000,000",$9.96,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3534,12024,Commvault,XX-XY,,,Commvault,CVLT,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,370,000,000",$100.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3535,12024,Merit Medical,XX-XY,,,Merit Medical,MMSI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,370,000,000",$75.46,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3536,12024,RS Group,XX-XY,,,RS Group,RS1.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$4,370,000,000",$9.22,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3537,12024,The Bidvest Group,XX-XY,,,The Bidvest Group,BVT.JO,,,,,,,,,,,,,South Africa,company.public,USD-marketcap,"$4,370,000,000",$12.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3538,12024,Saudi Investment Bank,XX-XY,,,Saudi Investment Bank,1030.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$4,370,000,000",$4.38,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3539,12024,Innolux,XX-XY,,,Innolux,3481.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$4,370,000,000",$0.48,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3540,12024,GCL Technology,XX-XY,,,GCL Technology,3800.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$4,370,000,000",$0.16,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3541,12024,Erdemir,XX-XY,,,Erdemir,EREGL.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$4,370,000,000",$1.30,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3542,12024,CRISIL,XX-XY,,,CRISIL,CRISIL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,370,000,000",$59.79,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3543,12024,Nuvei,XX-XY,,,Nuvei,NVEI,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,350,000,000",$31.31,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3544,12024,Bank AlJazira,XX-XY,,,Bank AlJazira,1020.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$4,350,000,000",$5.31,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3545,12024,Acer,XX-XY,,,Acer,2353.TW,,,,,,,,,,,,,Taiwan,company.public,USD-marketcap,"$4,350,000,000",$1.45,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3546,12024,Braskem,XX-XY,,,Braskem,BAK,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$4,340,000,000",$10.90,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3547,12024,GOL Airlines,XX-XY,,,GOL Airlines,GOL,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$4,340,000,000",$2.72,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3548,12024,Voltas,XX-XY,,,Voltas,VOLTAS.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,340,000,000",$13.12,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3549,12024,ESR,XX-XY,,,ESR,1821.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$4,330,000,000",$1.01,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3550,12024,Ecopro BM,XX-XY,,,Ecopro BM,247540.KQ,,,,,,,,,,,,,South Korea,company.public,USD-marketcap,"$4,330,000,000",$213.00,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3551,12024,HEXPOL AB,XX-XY,,,HEXPOL AB,HPOL-B.ST,,,,,,,,,,,,,Sweden,company.public,USD-marketcap,"$4,330,000,000",$12.59,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3552,12024,Copa Holdings,XX-XY,,,Copa Holdings,CPA,,,,,,,,,,,,,Panama,company.public,USD-marketcap,"$4,320,000,000",$102.92,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3553,12024,Terex,XX-XY,,,Terex,TEX,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,320,000,000",$64.52,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3554,12024,Concentrix,XX-XY,,,Concentrix,CNXC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,320,000,000",$65.20,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3555,12024,Discovery Limited,XX-XY,,,Discovery Limited,DSY.JO,,,,,,,,,,,,,South Africa,company.public,USD-marketcap,"$4,320,000,000",$6.56,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3556,12024,Xinyi Glass Holdings,XX-XY,,,Xinyi Glass Holdings,0868.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$4,320,000,000",$1.03,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3557,12024,Shurgard Self Storage,XX-XY,,,Shurgard Self Storage,SHUR.BR,,,,,,,,,,,,,Luxembourg,company.public,USD-marketcap,"$4,320,000,000",$44.41,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3581,12024,Algonquin Power & Utilities,XX-XY,,,Algonquin Power & Utilities,AQN,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,300,000,000",$6.25,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3582,12024,Ryohin Keikaku,XX-XY,,,Ryohin Keikaku,7453.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$4,290,000,000",$16.26,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3583,12024,Aker ASA,XX-XY,,,Aker ASA,AKER.OL,,,,,,,,,,,,,Norway,company.public,USD-marketcap,"$4,290,000,000",$57.85,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3584,12024,Chemours,XX-XY,,,Chemours,CC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,280,000,000",$28.88,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3585,12024,Grupo Aeroportuario Centro Norte,XX-XY,,,Grupo Aeroportuario Centro Norte,OMAB,,,,,,,,,,,,,Mexico,company.public,USD-marketcap,"$4,280,000,000",$79.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3586,12024,Haemonetics,XX-XY,,,Haemonetics,HAE,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,270,000,000",$84.09,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3587,12024,Kilroy Realty,XX-XY,,,Kilroy Realty,KRC,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,270,000,000",$36.12,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3588,12024,Lotus Technology,XX-XY,,,Lotus Technology,LOT,,,,,,,,,,,,,China,company.public,USD-marketcap,"$4,270,000,000",$6.35,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3589,12024,Nisshin Seifun Group,XX-XY,,,Nisshin Seifun Group,2002.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$4,270,000,000",$14.37,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3590,12024,Konecranes,XX-XY,,,Konecranes,KCR.HE,,,,,,,,,,,,,Finland,company.public,USD-marketcap,"$4,270,000,000",$53.94,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3591,12024,Şişecam,XX-XY,,,Şişecam,SISE.IS,,,,,,,,,,,,,Turkey,company.public,USD-marketcap,"$4,270,000,000",$1.40,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3592,12024,Buenaventura Mining Company,XX-XY,,,Buenaventura Mining Company,BVN,,,,,,,,,,,,,Peru,company.public,USD-marketcap,"$4,260,000,000",$16.01,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3593,12024,Perrigo,XX-XY,,,Perrigo,PRGO,,,,,,,,,,,,,Ireland,company.public,USD-marketcap,"$4,260,000,000",$31.46,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3594,12024,Yuhan,XX-XY,,,Yuhan,000100.KS,,,,,,,,,,,,,South Korea,company.public,USD-marketcap,"$4,260,000,000",$56.53,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3595,12024,Finning,XX-XY,,,Finning,FTT.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,250,000,000",$29.54,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3596,12024,Siegfried Holding,XX-XY,,,Siegfried Holding,SFZN.SW,,,,,,,,,,,,,Switzerland,company.public,USD-marketcap,"$4,250,000,000","$1,003.00",,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3597,12024,3M India,XX-XY,,,3M India,3MINDIA.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,250,000,000",$377.97,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3598,12024,dLocal,XX-XY,,,dLocal,DLO,,,,,,,,,,,,,Uruguay,company.public,USD-marketcap,"$4,240,000,000",$14.69,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3599,12024,Freedom Holding,XX-XY,,,Freedom Holding,FRHC,,,,,,,,,,,,,Kazakhstan,company.public,USD-marketcap,"$4,240,000,000",$71.11,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3600,12024,Burjeel Holdings,XX-XY,,,Burjeel Holdings,BURJEEL.AE,,,,,,,,,,,,,United Arab Emirates,company.public,USD-marketcap,"$4,230,000,000",$0.81,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3601,12024,Companhia Siderúrgica Nacional,XX-XY,,,Companhia Siderúrgica Nacional,SID,,,,,,,,,,,,,Brazil,company.public,USD-marketcap,"$4,220,000,000",$3.14,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3602,12024,Fresnillo,XX-XY,,,Fresnillo,FNLPF,,,,,,,,,,,,,Mexico,company.public,USD-marketcap,"$4,220,000,000",$5.70,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3603,12024,Acom,XX-XY,,,Acom,8572.T,,,,,,,,,,,,,Japan,company.public,USD-marketcap,"$4,220,000,000",$2.70,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3604,12024,Portland General Electric,XX-XY,,,Portland General Electric,POR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,210,000,000",$41.68,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3605,12024,Acushnet Holdings,XX-XY,,,Acushnet Holdings,GOLF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,210,000,000",$66.34,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3606,12024,Northland Power,XX-XY,,,Northland Power,NPI.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,210,000,000",$16.47,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3607,12024,Bombardier,XX-XY,,,Bombardier,BBD-B.TO,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,210,000,000",$43.14,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3608,12024,Neoen,XX-XY,,,Neoen,NEOEN.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$4,210,000,000",$27.79,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3609,12024,Hisense Visual Technology,XX-XY,,,Hisense Visual Technology,600060.SS,,,,,,,,,,,,,China,company.public,USD-marketcap,"$4,210,000,000",$3.23,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3630,12024,Alpha Metallurgical Resources,XX-XY,,,Alpha Metallurgical Resources,AMR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,200,000,000",$323.02,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3631,12024,AeroVironment,XX-XY,,,AeroVironment,AVAV,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,200,000,000",$149.28,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3632,12024,Plains GP,XX-XY,,,Plains GP,PAGP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,200,000,000",$18.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3633,12024,Krones,XX-XY,,,Krones,KRN.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$4,200,000,000",$132.69,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3634,12024,Sixt,XX-XY,,,Sixt,SIX2.F,,,,,,,,,,,,,Germany,company.public,USD-marketcap,"$4,200,000,000",$98.62,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3635,12024,Riyadh Cables Group Company,XX-XY,,,Riyadh Cables Group Company,4142.SR,,,,,,,,,,,,,Saudi Arabia,company.public,USD-marketcap,"$4,200,000,000",$28.12,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3636,12024,Max Financial Services,XX-XY,,,Max Financial Services,MFSL.NS,,,,,,,,,,,,,India,company.public,USD-marketcap,"$4,200,000,000",$12.20,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3638,12024,Itron,XX-XY,,,Itron,ITRI,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,190,000,000",$91.54,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3639,12024,Steadfast Group,XX-XY,,,Steadfast Group,SDF.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$4,190,000,000",$3.79,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3640,12024,Alpha Services and Holdings,XX-XY,,,Alpha Services and Holdings,ALPHA.AT,,,,,,,,,,,,,Greece,company.public,USD-marketcap,"$4,190,000,000",$1.79,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3641,12024,Johnson Matthey,XX-XY,,,Johnson Matthey,JMAT.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$4,180,000,000",$22.68,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3642,12024,Indoritel,XX-XY,,,Indoritel,DNET.JK,,,,,,,,,,,,,Indonesia,company.public,USD-marketcap,"$4,180,000,000",$0.30,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3643,12024,Dycom Industries,XX-XY,,,Dycom Industries,DY,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$143.65,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3644,12024,Helmerich & Payne,XX-XY,,,Helmerich & Payne,HP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$42.23,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3645,12024,Arcosa,XX-XY,,,Arcosa,ACA,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$86.00,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3646,12024,ScottsMiracle-Gro,XX-XY,,,ScottsMiracle-Gro,SMG,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$73.61,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3647,12024,IPG Photonics,XX-XY,,,IPG Photonics,IPGP,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$90.57,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3648,12024,UMB Financial,XX-XY,,,UMB Financial,UMBF,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$85.61,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3649,12024,Verra Mobility,XX-XY,,,Verra Mobility,VRRM,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,170,000,000",$25.16,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3650,12024,Brembo,XX-XY,,,Brembo,BRE.MI,,,,,,,,,,,,,Italy,company.public,USD-marketcap,"$4,170,000,000",$12.93,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3651,12024,Global Power Synergy,XX-XY,,,Global Power Synergy,GPSC.BK,,,,,,,,,,,,,Thailand,company.public,USD-marketcap,"$4,170,000,000",$1.46,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3652,12024,Banco Macro,XX-XY,,,Banco Macro,BMA,,,,,,,,,,,,,Argentina,company.public,USD-marketcap,"$4,160,000,000",$51.67,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3653,12024,New Jersey Resources,XX-XY,,,New Jersey Resources,NJR,,,,,,,,,,,,,United States,company.public,USD-marketcap,"$4,160,000,000",$42.37,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3654,12024,Enel Chile,XX-XY,,,Enel Chile,ENIC,,,,,,,,,,,,,Chile,company.public,USD-marketcap,"$4,160,000,000",$3.01,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3655,12024,Spectris,XX-XY,,,Spectris,SXS.L,,,,,,,,,,,,,United Kingdom,company.public,USD-marketcap,"$4,160,000,000",$41.39,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3656,12024,Charter Hall Group,XX-XY,,,Charter Hall Group,CHC.AX,,,,,,,,,,,,,Australia,company.public,USD-marketcap,"$4,160,000,000",$8.81,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3657,12024,Silergy,XX-XY,,,Silergy,6415.TW,,,,,,,,,,,,,China,company.public,USD-marketcap,"$4,160,000,000",$10.52,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3658,12024,Doosan Bobcat,XX-XY,,,Doosan Bobcat,241560.KS,,,,,,,,,,,,,South Korea,company.public,USD-marketcap,"$4,160,000,000",$41.56,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3659,12024,China Resources Pharmaceutical Group,XX-XY,,,China Resources Pharmaceutical Group,3320.HK,,,,,,,,,,,,,Hong Kong,company.public,USD-marketcap,"$4,150,000,000",$0.65,,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3660,12024,Compagnie du Cambodge,XX-XY,,,Compagnie du Cambodge,CBDG.PA,,,,,,,,,,,,,France,company.public,USD-marketcap,"$4,150,000,000","$7,420.00",,,,,B.lion,,,,12026,phantasim,,,,,,,,,,
3661,12024,NexGen Energy,XX-XY,,,NexGen Energy,NXE,,,,,,,,,,,,,Canada,company.public,USD-marketcap,"$4,140,000,000",$7.69,,12024.03,,,B.lion,,,,12026,phantasim,,,,,,,,,,
